-4.395235061645508	-0.012412667274475098	1.0
-4.182592391967773	-0.015376448631286621	1.0
-4.175909996032715	-0.015480518341064453	1.0
-4.763718605041504	-0.008570432662963867	1.0
-0.0065233707427978516	-5.035620212554932	1.0
-4.271101951599121	-0.014064788818359375	1.0
-7.754266738891602	-0.00042891502380371094	1.0
-3.7657012939453125	-0.02342367172241211	1.0
-5.153249740600586	-0.005797386169433594	1.0
-0.0006833076477050781	-7.2890448570251465	1.0
-0.0017724037170410156	-6.336234092712402	1.0
-3.9006290435791016	-0.020436525344848633	1.0
-5.618583679199219	-0.0036363601684570312	1.0
-5.186594486236572	-0.005606651306152344	1.0
-0.000583648681640625	-7.446556091308594	1.0
-4.340716361999512	-0.013112783432006836	1.0
-0.0024178028106689453	-6.026141166687012	1.0
-7.736599922180176	-0.0004367828369140625	1.0
-3.719329833984375e-05	-10.192718505859375	1.0
-0.0004665851593017578	-7.670459747314453	1.0
-5.509868621826172	-0.0040547847747802734	1.0
-0.023519158363342285	-3.7616782188415527	1.0
-0.0013790130615234375	-6.587185859680176	1.0
-4.108266830444336	-0.01657283306121826	1.0
-0.0016946792602539062	-6.381102085113525	1.0
