-9.61158561706543	-6.67572021484375e-05	1.0
-0.0004296302795410156	-7.752671241760254	1.0
-3.831559658050537	-0.021914124488830566	1.0
-8.425357818603516	-0.00021910667419433594	1.0
-4.773510456085205	-0.008486509323120117	1.0
-5.24431037902832	-0.005291461944580078	1.0
-0.0003223419189453125	-8.040164947509766	1.0
-7.079458236694336	-0.0008425712585449219	1.0
-4.292492866516113	-0.013765215873718262	1.0
-7.559638977050781	-0.0005211830139160156	1.0
-6.643359184265137	-0.0013034343719482422	1.0
-0.0006105899810791016	-7.401319980621338	1.0
-5.320631504058838	-0.0049016475677490234	1.0
-7.5009050369262695	-0.0005526542663574219	1.0
-0.0026636123657226562	-5.929420471191406	1.0
-5.957777976989746	-0.002588987350463867	1.0
-0.002312898635864258	-6.0703887939453125	1.0
-7.798903465270996	-0.00041031837463378906	1.0
-0.005706310272216797	-5.169059753417969	1.0
-8.788053512573242	-0.000152587890625	1.0
-6.85373592376709	-0.0010561943054199219	1.0
-7.1658430099487305	-0.0007727146148681641	1.0
-5.316885948181152	-0.004920005798339844	1.0
-4.4895734786987305	-0.011288881301879883	1.0
-4.507061004638672	-0.011092066764831543	1.0
