-1.0374786853790283	-0.4374929368495941	1.0
-0.9364720582962036	-0.4975941777229309	1.0
-0.9976596236228943	-0.46003958582878113	1.0
-1.1229804754257202	-0.39350005984306335	1.0
-0.43426814675331116	-1.0433814525604248	1.0
-0.7007575631141663	-0.6855943202972412	1.0
-0.5212662220001221	-0.9008312821388245	1.0
-0.5011775493621826	-0.9309396147727966	1.0
-1.0341144800186157	-0.43934425711631775	1.0
-0.6860476732254028	-0.7002974152565002	1.0
-0.8107252717018127	-0.587950587272644	1.0
-0.6586685180664062	-0.728857159614563	1.0
-0.5220472812652588	-0.8996909856796265	1.0
-0.5682458877563477	-0.8359056711196899	1.0
-0.957612931728363	-0.48419660329818726	1.0
-0.8332703709602356	-0.5702669620513916	1.0
-1.082969069480896	-0.413379430770874	1.0
-0.6586304306983948	-0.7288981080055237	1.0
-0.8028442859649658	-0.594302773475647	1.0
-1.0011428594589233	-0.4580105245113373	1.0
-0.5065047740936279	-0.9228071570396423	1.0
-0.618990957736969	-0.7732461094856262	1.0
-0.654394268989563	-0.7334628105163574	1.0
-0.7300822734832764	-0.6575278043746948	1.0
-0.9497089982032776	-0.48915156722068787	1.0
