-0.5930681824684143	-0.8043673038482666	1.0
-1.7224760055541992	-0.19677352905273438	1.0
-1.855301022529602	-0.17008376121520996	1.0
-1.3808867931365967	-0.2894911766052246	1.0
-1.7068979740142822	-0.20019352436065674	1.0
-2.5871315002441406	-0.07821619510650635	1.0
-0.12182056903839111	-2.1654977798461914	1.0
-0.5136080980300903	-0.9121316075325012	1.0
-0.15819060802459717	-1.9220070838928223	1.0
-0.6406407952308655	-0.7485640048980713	1.0
-2.7946033477783203	-0.063088059425354	1.0
-2.594853639602661	-0.07759058475494385	1.0
-1.9725086688995361	-0.14978551864624023	1.0
-2.0041708946228027	-0.14476221799850464	1.0
-1.700219750404358	-0.2016797661781311	1.0
-2.581340789794922	-0.07868880033493042	1.0
-0.042328715324401855	-3.1833791732788086	1.0
-0.17224329710006714	-1.843733310699463	1.0
-1.7293851375579834	-0.19527731835842133	1.0
-0.12138843536376953	-2.1688404083251953	1.0
-1.1329984664916992	-0.3887054920196533	1.0
-1.9589110612869263	-0.15200024843215942	1.0
-0.0786287784576416	-2.5820751190185547	1.0
-1.6971454620361328	-0.20236802101135254	1.0
-0.2891342341899872	-1.3819501399993896	1.0
