-0.0031821727752685547	-5.751755237579346	1.0
-0.016280174255371094	-4.125942230224609	1.0
-2.900049924850464	-0.05659198760986328	1.0
-0.02797567844390869	-3.590378999710083	1.0
-0.0035789012908935547	-5.634472846984863	1.0
-2.6763978004455566	-0.07129251956939697	1.0
-0.002499103546142578	-5.993016242980957	1.0
-2.788304328918457	-0.0634995698928833	1.0
-0.00148773193359375	-6.511220932006836	1.0
-3.7782325744628906	-0.023128509521484375	1.0
-2.1234450340270996	-0.12740033864974976	1.0
-2.2063498497009277	-0.11664825677871704	1.0
-2.797764778137207	-0.06288236379623413	1.0
-0.02836918830871582	-3.576601505279541	1.0
-0.20576238632202148	-1.6821508407592773	1.0
-3.7759416103363037	-0.023182153701782227	1.0
-3.188688278198242	-0.042099833488464355	1.0
-3.361452341079712	-0.035300612449645996	1.0
-0.02317976951599121	-3.776045799255371	1.0
-0.016676902770996094	-4.102060317993164	1.0
-0.006392717361450195	-5.055813312530518	1.0
-0.005385637283325195	-5.226714134216309	1.0
-2.952000379562378	-0.05364882946014404	1.0
-0.006021976470947266	-5.115363121032715	1.0
-4.470221042633057	-0.011510729789733887	1.0
