-5.488217353820801	-0.004143834114074707	1.0
-0.0031015872955322266	-5.777403831481934	1.0
-0.004020214080810547	-5.518461227416992	1.0
-0.0022389888763427734	-6.102799892425537	1.0
-6.678441047668457	-0.0012586116790771484	1.0
-8.4202241897583	-0.00022029876708984375	1.0
-0.0007648468017578125	-7.176113605499268	1.0
-7.62939453125e-06	-11.777280807495117	1.0
-4.488365173339844	-0.011302590370178223	1.0
-7.278969764709473	-0.0006902217864990234	1.0
-8.266645431518555	-0.0002570152282714844	1.0
-0.05382513999938965	-2.948808431625366	1.0
-7.374532699584961	-0.0006272792816162109	1.0
-0.0018978118896484375	-6.267939567565918	1.0
-8.962818145751953	-0.00012826919555664062	1.0
-1.71661376953125e-05	-10.96839427947998	1.0
-6.708916187286377	-0.001220703125	1.0
-8.663004875183105	-0.0001728534698486328	1.0
-0.0019538402557373047	-6.238903045654297	1.0
-6.59876823425293	-0.0013630390167236328	1.0
-8.92866039276123	-0.00013256072998046875	1.0
-5.685511112213135	-0.003400564193725586	1.0
-0.0009522438049316406	-6.957284927368164	1.0
-0.0006020069122314453	-7.415363311767578	1.0
-6.197129249572754	-0.0020372867584228516	1.0
