-0.0318828821182251	-3.461587905883789	1.0
-3.891505241394043	-0.020625829696655273	1.0
-4.2386603355407715	-0.014531970024108887	1.0
-4.514603137969971	-0.011008381843566895	1.0
-0.3959079384803772	-1.1180050373077393	1.0
-3.753553628921509	-0.023713350296020508	1.0
-4.178140163421631	-0.015445590019226074	1.0
-4.47219181060791	-0.011487960815429688	1.0
-0.1018596887588501	-2.3346564769744873	1.0
-3.574965715408325	-0.02841639518737793	1.0
-0.07636582851409912	-2.610159397125244	1.0
-4.194182872772217	-0.015197992324829102	1.0
-0.14844274520874023	-1.9808592796325684	1.0
-4.822002410888672	-0.008083224296569824	1.0
-5.056454658508301	-0.006388425827026367	1.0
-0.014828681945800781	-4.218599319458008	1.0
-5.0555830001831055	-0.006394147872924805	1.0
-0.215529203414917	-1.640488862991333	1.0
-4.131833553314209	-0.01618373394012451	1.0
-0.24286282062530518	-1.5342333316802979	1.0
-0.02303910255432129	-3.7820563316345215	1.0
-4.7904791831970215	-0.008343100547790527	1.0
-5.96925163269043	-0.0025594234466552734	1.0
-0.006280660629272461	-5.073423385620117	1.0
-0.34662824869155884	-1.2278152704238892	1.0
