-4.621554374694824	-0.00988626480102539	1.0
-4.900801658630371	-0.007468461990356445	1.0
-0.01549386978149414	-4.175048351287842	1.0
-0.0013916492462158203	-6.578001022338867	1.0
-0.03831911087036133	-3.2809066772460938	1.0
-0.002407550811767578	-6.030366897583008	1.0
-0.019765257835388184	-3.9336981773376465	1.0
-6.198904037475586	-0.002033710479736328	1.0
-6.061093330383301	-0.0023345947265625	1.0
-6.032778739929199	-0.002401590347290039	1.0
-8.869171142578125e-05	-9.329315185546875	1.0
-7.885965347290039	-0.00037598609924316406	1.0
-8.727641105651855	-0.0001621246337890625	1.0
-0.005535721778869629	-5.199286937713623	1.0
-0.011299848556518555	-4.4886016845703125	1.0
-5.609611511230469	-0.003669261932373047	1.0
-7.861140251159668	-0.00038552284240722656	1.0
-0.0034224987030029297	-5.6790771484375	1.0
-7.827315330505371	-0.00039887428283691406	1.0
-0.004128694534301758	-5.491863250732422	1.0
-7.064890384674072	-0.0008549690246582031	1.0
-4.924404144287109	-0.007293581962585449	1.0
-7.272517204284668	-0.0006945133209228516	1.0
-4.7206878662109375e-05	-9.955942153930664	1.0
-0.09187376499176025	-2.432924270629883	1.0
