-4.79286003112793	-0.008323192596435547	1.0
-5.634223937988281	-0.003579854965209961	1.0
-4.394431114196777	-0.012422680854797363	1.0
-0.004105329513549805	-5.497554779052734	1.0
-4.164826393127441	-0.015654325485229492	1.0
-4.076183319091797	-0.017117738723754883	1.0
-0.026265978813171387	-3.652585029602051	1.0
-0.01248931884765625	-4.389122009277344	1.0
-0.04384970664978027	-3.1488308906555176	1.0
-5.59990119934082	-0.0037050247192382812	1.0
-0.011503219604492188	-4.4708662033081055	1.0
-1.7521991729736328	-0.19042491912841797	1.0
-4.850008964538574	-0.007859110832214355	1.0
-5.702211380004883	-0.003344297409057617	1.0
-0.002240419387817383	-6.102226734161377	1.0
-3.7063193321228027	-0.024874567985534668	1.0
-0.002939462661743164	-5.831024646759033	1.0
-4.655563831329346	-0.009553909301757812	1.0
-0.00792241096496582	-4.8420186042785645	1.0
-2.945648193359375	-0.054000020027160645	1.0
-0.0018563270568847656	-6.290132522583008	1.0
-3.75266695022583	-0.023734450340270996	1.0
-0.020936965942382812	-3.8766884803771973	1.0
-0.0018742084503173828	-6.280477523803711	1.0
-0.022576212882995605	-3.802126169204712	1.0
