-0.07677638530731201	-2.6050009727478027	1.0
-1.4606753587722778	-0.2640690207481384	1.0
-2.025036573410034	-0.1415509581565857	1.0
-2.238476514816284	-0.11274415254592896	1.0
-0.022255897521972656	-3.8162546157836914	1.0
-0.017807483673095703	-4.037034034729004	1.0
-2.5168304443359375	-0.08415907621383667	1.0
-0.00811910629272461	-4.817597389221191	1.0
-0.08148884773254395	-2.5477561950683594	1.0
-0.008162498474121094	-4.812273025512695	1.0
-1.4118843078613281	-0.2792956233024597	1.0
-0.058820247650146484	-2.862534999847412	1.0
-0.026976466178894043	-3.626248836517334	1.0
-0.007731914520263672	-4.8662590980529785	1.0
-0.023006439208984375	-3.7834644317626953	1.0
-0.036107540130615234	-3.3392529487609863	1.0
-0.008068084716796875	-4.823885917663574	1.0
-0.00809168815612793	-4.820961952209473	1.0
-0.3082943856716156	-1.3268901109695435	1.0
-0.01840686798095703	-4.004217147827148	1.0
-0.023664474487304688	-3.7555906772613525	1.0
-2.2598860263824463	-0.11021941900253296	1.0
-2.423302173614502	-0.0928046703338623	1.0
-2.1492133140563965	-0.12394982576370239	1.0
-2.737732172012329	-0.06690603494644165	1.0
