-0.9124996662139893	-0.5133610963821411	1.0
-0.8117408156394958	-0.5871387124061584	1.0
-0.39369094371795654	-1.1225849390029907	1.0
-0.5009493231773376	-0.9312906265258789	1.0
-0.5440264344215393	-0.8684690594673157	1.0
-0.2069249153137207	-1.6770782470703125	1.0
-0.7703185677528381	-0.6215068697929382	1.0
-0.730975866317749	-0.6566974520683289	1.0
-0.9374465942382812	-0.4969664216041565	1.0
-0.8436680436134338	-0.5623469352722168	1.0
-1.1132428646087646	-0.39822930097579956	1.0
-0.8968367576599121	-0.5240084528923035	1.0
-0.371273398399353	-1.1707162857055664	1.0
-0.3702358603477478	-1.1730279922485352	1.0
-0.529747724533081	-0.8885625600814819	1.0
-0.9232270121574402	-0.5062280297279358	1.0
-0.41865622997283936	-1.072740912437439	1.0
-0.7050909399986267	-0.6813443899154663	1.0
-0.35140109062194824	-1.2163877487182617	1.0
-0.5070736408233643	-0.9219452142715454	1.0
-0.4588972330093384	-0.9996185898780823	1.0
-0.35442376136779785	-1.2092455625534058	1.0
-0.21426618099212646	-1.6457571983337402	1.0
-0.8659550547599792	-0.5458478927612305	1.0
-0.31262773275375366	-1.314987063407898	1.0
